"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J16,J15,J14,J13,J12,J11,J10,J9";"TE_7-5530843-0";8;"Bus_Hydra_8bit";;;
2;"U40";"DIP-16_W7.62mm_Socket_LongPads";1;"YM3012";;;
3;"U39";"DIP-24_W15.24mm_Socket_LongPads";1;"YM2151";;;
4;"R3";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"100";;;
5;"J8";"PinHeader_2x01_P2.54mm_Vertical";1;"3.579545MHz";;;
6;"J7";"PinHeader_2x01_P2.54mm_Vertical";1;"1.7897725MHz";;;
7;"J6";"PinHeader_2x01_P2.54mm_Vertical";1;"0.89488625MHz";;;
8;"J4";"PinHeader_2x01_P2.54mm_Vertical";1;"7.15909MHz";;;
9;"U20,U19,U8,U22,U21";"DIP-32_W15.24mm_Socket_LongPads";5;"628512_DIP32";;;
10;"IC3,IC1,IC4,IC2";"DIP-16_W7.62mm_LongPads";4;"74LS189";;;
11;"U4";"DIP-40_W15.24mm_Socket_LongPads";1;"W65C02SxP";;;
12;"U34,U30,U29,U35,U31,U28,U33,U32";"DIP-32_W15.24mm_Socket_LongPads";8;"AT29C040";;;
13;"U36";"DIP-14_W7.62mm_LongPads";1;"74HC14";;;
14;"R2";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"220";;;
15;"U6";"DIP-28_W15.24mm_Socket_LongPads";1;"6551";;;
16;"U23";"DIP-16_W7.62mm_LongPads";1;"74LS139";;;
17;"C24,C20,C18,C9,C19,C41,C39,C30,C25,C29,C42,C38,C34,C16,C36,C13,C15,C7,C10,C12,C33,C23,C21,C31,C14,C26,C43,C22,C6,C27,C8,C32,C35,C28,C17,C11,C37";"C_Disc_D5.0mm_W2.5mm_P5.00mm";37;".1uF";;;
18;"U24";"DIP-14_W7.62mm_LongPads";1;"74F20";;;
19;"R1";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"1M";;;
20;"J3";"DSUB-9_Male_Horizontal_P2.77x2.54mm_EdgePinOffset9.40mm";1;"DE9_Plug";;;
21;"U25,U12";"DIP-14_W7.62mm_LongPads";2;"74F02";;;
22;"U17,U9,U10,U26";"DIP-24_W15.24mm_LongPads";4;"74LS154";;;
23;"C46,C47";"C_Disc_D5.0mm_W2.5mm_P2.50mm";2;".1uF";;;
24;"U11";"DIP-14_W7.62mm_LongPads";1;"74F00";;;
25;"U18";"DIP-14_W7.62mm_LongPads";1;"7404";;;
26;"U2";"DIP-20_W7.62mm_LongPads";1;"74F541";;;
27;"J1";"PinHeader_1x32_P2.54mm_Vertical";1;"Conn_01x32";;;
28;"U16";"DIP-14_W7.62mm_LongPads";1;"74LS260";;;
29;"Y1";"Crystal_HC18-U_Vertical";1;"14.31818MHz";;;
30;"C3,C2,C1,C4,C5";"C_Disc_D5.0mm_W2.5mm_P2.50mm";5;"1uF";;;
31;"U3";"DIP-28_W15.24mm_Socket_LongPads";1;"AT28C64B";;;
32;"U15";"DIP-14_W7.62mm_LongPads";1;"74F30";;;
33;"SW1";"SW_DIP_SPSTx01_Slide_6.7x4.1mm_W7.62mm_P2.54mm_LowProfile";1;"PWR_SW";;;
34;"U38";"DIP-14_W7.62mm_Socket_LongPads";1;"TL074";;;
35;"U7";"DIP-16_W7.62mm_LongPads";1;"MAX232";;;
36;"U1";"DIP-20_W7.62mm_LongPads";1;"74F573";;;
37;"C40";"C_Disc_D4.3mm_W1.9mm_P5.00mm";1;".1uF";;;
38;"U14";"DIP-14_W7.62mm_LongPads";1;"74F32";;;
39;"U5";"DIP-40_W15.24mm_Socket_LongPads";1;"6522";;;
40;"U13";"DIP-14_W7.62mm_LongPads";1;"74F08";;;
41;"U37";"DIP-16_W7.62mm_LongPads";1;"74LS191";;;
42;"C45,C44";"C_Disc_D5.0mm_W2.5mm_P2.50mm";2;"33pF";;;
43;"J2";"PinHeader_1x24_P2.54mm_Vertical";1;"Conn_01x24";;;
44;"J5";"CON_39299247";1;"ATX-24";;;
45;"U27";"DIP-16_W7.62mm_LongPads";1;"74HC138";;;
46;"D1";"LED_D3.0mm";1;"LED";;;
